series_id,ingredient_id,ingredient_code,ingredient_name,source_category_code,source_item_code,source_kind_code,source_rank_code,variety,grade,price_type,market,region,original_unit,unit_quantity,standard_unit,price_date,original_price,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,pct_change_1,pct_change_7,days_since_previous,day_of_week,month,season,target_standard_unit_price
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-20,958.0,0.958,1.125,1.538,1.45,0.9875714285714287,1.218,1.4072666666666669,0.07638035862493425,0.045851528384279305,-0.1484444444444445,1.0,4,3,SPRING,0.958
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-23,958.0,0.958,1.041,1.575,1.575,0.9637142857142857,1.1765714285714284,1.3908666666666667,0.05188094691754708,0.0,-0.1484444444444445,3.0,0,3,SPRING,0.958
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-24,958.0,0.958,1.041,1.575,1.538,0.9518571428571427,1.1325,1.3703,0.04126024919053964,0.0,-0.07973102785782893,1.0,1,3,SPRING,0.958
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-25,875.0,0.958,0.916,1.538,1.538,0.9400000000000001,1.0884285714285715,1.3509666666666666,0.0207846096908296,0.0,-0.07973102785782893,1.0,2,3,SPRING,0.875
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-26,791.0,0.875,0.916,1.538,1.538,0.934142857142857,1.0410714285714286,1.3288666666666666,0.030314676178987386,-0.08663883089770352,-0.044759825327510994,1.0,3,3,SPRING,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-27,708.0,0.791,0.916,1.25,1.538,0.9162857142857143,0.9877142857142857,1.3039666666666667,0.05899325454348819,-0.09599999999999997,-0.13646288209606983,1.0,4,3,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-30,750.0,0.708,0.958,1.125,1.538,0.8865714285714285,0.949,1.2763,0.09378068205409237,-0.10493046776232628,-0.22707423580786035,3.0,0,3,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-31,750.0,0.75,0.958,1.125,1.538,0.8568571428571428,0.9222142857142857,1.2500333333333333,0.0992348276584805,0.05932203389830515,-0.21711899791231726,1.0,1,3,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-01,750.0,0.75,0.958,1.041,1.625,0.8271428571428571,0.8954285714285714,1.2237666666666667,0.09557409776328253,0.0,-0.21711899791231726,1.0,2,4,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-02,750.0,0.75,0.958,1.041,1.625,0.7974285714285715,0.874642857142857,1.1946,0.08158055990922249,0.0,-0.21711899791231726,1.0,3,4,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-03,750.0,0.75,0.875,0.916,1.625,0.7677142857142858,0.8538571428571428,1.1654333333333333,0.04909673915769342,0.0,-0.21711899791231726,1.0,4,4,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-06,750.0,0.75,0.791,0.916,1.625,0.7498571428571429,0.842,1.1362666666666668,0.02218383305427224,0.0,-0.1428571428571429,3.0,0,4,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-07,750.0,0.75,0.708,0.916,1.625,0.744,0.8301428571428572,1.1071,0.014696938456706969,0.0,-0.05183312262958284,1.0,1,4,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-08,750.0,0.75,0.75,0.958,1.625,0.75,0.8182857142857143,1.0779333333333334,1.5085043831631492e-08,0.0,0.05932203389830515,1.0,2,4,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-09,750.0,0.75,0.75,0.958,1.625,0.75,0.8034285714285714,1.0487666666666666,1.5085043831631492e-08,0.0,0.0,1.0,3,4,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-10,750.0,0.75,0.75,0.958,1.538,0.75,0.7885714285714285,1.0196,1.5085043831631492e-08,0.0,0.0,1.0,4,4,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-13,666.0,0.75,0.75,0.958,1.538,0.75,0.7737142857142857,0.9933333333333334,1.5085043831631492e-08,0.0,0.0,3.0,0,4,SPRING,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-14,666.0,0.666,0.75,0.875,1.575,0.7379999999999999,0.7528571428571428,0.9642666666666667,0.029393876913402162,-0.11199999999999999,-0.11199999999999999,1.0,1,4,SPRING,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-15,666.0,0.666,0.75,0.791,1.575,0.7260000000000001,0.7379285714285714,0.9339666666666667,0.0379473319220238,0.0,-0.11199999999999999,1.0,2,4,SPRING,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-16,666.0,0.666,0.75,0.708,1.538,0.7140000000000001,0.7290000000000001,0.9036666666666666,0.04156921938165614,0.0,-0.11199999999999999,1.0,3,4,SPRING,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-17,666.0,0.666,0.75,0.75,1.538,0.702,0.7260000000000001,0.8745999999999999,0.04156921938165626,0.0,-0.11199999999999999,1.0,4,4,SPRING,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-20,666.0,0.666,0.75,0.75,1.25,0.6900000000000001,0.72,0.8455333333333334,0.03794733192202419,0.0,-0.11199999999999999,3.0,0,4,SPRING,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-21,666.0,0.666,0.75,0.75,1.125,0.6779999999999999,0.7140000000000001,0.8260666666666666,0.029393876913402995,0.0,-0.11199999999999999,1.0,1,4,SPRING,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-22,666.0,0.666,0.666,0.75,1.125,0.666,0.7080000000000001,0.8107666666666665,1.7179953683158824e-08,0.0,-0.11199999999999999,1.0,2,4,SPRING,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-23,708.0,0.666,0.666,0.75,1.041,0.666,0.7020000000000001,0.7954666666666665,1.7179953683158824e-08,0.0,0.0,1.0,3,4,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-24,708.0,0.708,0.666,0.75,1.041,0.6719999999999999,0.6990000000000001,0.7843666666666668,0.014696938456708978,0.06306306306306286,0.06306306306306286,1.0,4,4,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-27,708.0,0.708,0.666,0.75,0.916,0.678,0.696,0.7732666666666667,0.018973665961017867,0.0,0.06306306306306286,3.0,0,4,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-28,708.0,0.708,0.666,0.75,0.916,0.684,0.693,0.7663333333333334,0.02078460969083338,0.0,0.06306306306306286,1.0,1,4,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-29,708.0,0.708,0.666,0.75,0.916,0.6900000000000001,0.6900000000000001,0.7594,0.020784609690833303,0.0,0.06306306306306286,1.0,2,4,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-30,708.0,0.708,0.666,0.75,0.958,0.696,0.687,0.7524666666666667,0.01897366596101762,0.0,0.06306306306306286,1.0,3,4,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-04,708.0,0.708,0.666,0.666,0.958,0.702,0.684,0.7441333333333334,0.01469693845670845,0.0,0.06306306306306286,4.0,0,5,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-06,708.0,0.708,0.708,0.666,0.958,0.708,0.687,0.7357999999999999,1.6519962936310286e-08,0.0,0.06306306306306286,2.0,2,5,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-07,708.0,0.708,0.708,0.666,0.958,0.708,0.6900000000000001,0.7274666666666667,1.6519962936310286e-08,0.0,0.0,1.0,3,5,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-08,708.0,0.708,0.708,0.666,0.875,0.708,0.693,0.7191333333333333,1.6519962936310286e-08,0.0,0.0,1.0,4,5,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-11,708.0,0.708,0.708,0.666,0.791,0.708,0.696,0.7135666666666667,1.6519962936310286e-08,0.0,0.0,3.0,0,5,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-12,750.0,0.708,0.708,0.666,0.708,0.708,0.699,0.7108,1.6519962936310286e-08,0.0,0.0,1.0,1,5,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-13,750.0,0.75,0.708,0.666,0.75,0.7140000000000001,0.705,0.7121999999999999,0.014696938456708221,0.05932203389830515,0.05932203389830515,1.0,2,5,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-14,750.0,0.75,0.708,0.666,0.75,0.72,0.711,0.7121999999999999,0.018973665961017273,0.0,0.05932203389830515,1.0,3,5,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-15,750.0,0.75,0.708,0.708,0.75,0.726,0.7169999999999999,0.7121999999999999,0.020784609690832817,0.0,0.05932203389830515,1.0,4,5,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-18,791.0,0.75,0.708,0.708,0.75,0.7320000000000001,0.7199999999999999,0.7121999999999999,0.020784609690832727,0.0,0.05932203389830515,3.0,0,5,SPRING,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-19,791.0,0.791,0.708,0.708,0.75,0.7438571428571429,0.7259285714285715,0.7135666666666667,0.026578340114942384,0.05466666666666664,0.11723163841807915,1.0,1,5,SPRING,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-20,791.0,0.791,0.708,0.708,0.75,0.7557142857142857,0.7318571428571429,0.7149333333333333,0.026450569995020233,0.0,0.11723163841807915,1.0,2,5,SPRING,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-21,791.0,0.791,0.75,0.708,0.75,0.7675714285714286,0.7377857142857144,0.7163,0.0202897380315268,0.0,0.11723163841807915,1.0,3,5,SPRING,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-22,750.0,0.791,0.75,0.708,0.75,0.7734285714285714,0.7437142857142858,0.7176666666666667,0.020289738031526675,0.0,0.05466666666666664,1.0,4,5,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-26,750.0,0.75,0.75,0.708,0.75,0.7734285714285714,0.7467142857142858,0.7176666666666667,0.020289738031526675,-0.05183312262958284,0.0,4.0,1,5,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-27,750.0,0.75,0.75,0.708,0.75,0.7734285714285714,0.7497142857142858,0.7176666666666667,0.020289738031526675,0.0,0.0,1.0,2,5,SPRING,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-28,708.0,0.75,0.791,0.708,0.666,0.7734285714285714,0.7527142857142858,0.7176666666666667,0.020289738031526675,0.0,0.0,1.0,3,5,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-29,708.0,0.708,0.791,0.708,0.666,0.7615714285714287,0.7527142857142858,0.7190666666666666,0.028957393049878193,-0.05600000000000005,-0.10493046776232628,1.0,4,5,SPRING,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-01,708.0,0.708,0.791,0.708,0.666,0.7497142857142858,0.7527142857142858,0.7204666666666667,0.031372027056486146,0.0,-0.10493046776232628,3.0,0,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-02,708.0,0.708,0.791,0.75,0.666,0.7378571428571428,0.7527142857142858,0.7218666666666667,0.02913235104743994,0.0,-0.10493046776232628,1.0,1,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-04,708.0,0.708,0.75,0.75,0.666,0.726,0.7497142857142858,0.7232666666666667,0.02078460969083285,0.0,-0.10493046776232628,2.0,3,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-05,708.0,0.708,0.75,0.75,0.666,0.72,0.7467142857142858,0.7246666666666666,0.018973665961017308,0.0,-0.05600000000000005,1.0,4,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-08,708.0,0.708,0.75,0.75,0.666,0.7140000000000001,0.7437142857142858,0.7260666666666665,0.014696938456708265,0.0,-0.05600000000000005,3.0,0,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-09,708.0,0.708,0.708,0.791,0.666,0.708,0.7407142857142858,0.7274666666666667,1.655929400741614e-08,0.0,-0.05600000000000005,1.0,1,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-10,708.0,0.708,0.708,0.791,0.708,0.708,0.7347857142857144,0.7288666666666667,1.655929400741614e-08,0.0,0.0,1.0,2,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-11,666.0,0.708,0.708,0.791,0.708,0.708,0.7288571428571429,0.7288666666666667,1.655929400741614e-08,0.0,0.0,1.0,3,6,SUMMER,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-12,666.0,0.666,0.708,0.791,0.708,0.702,0.7199285714285714,0.7274666666666667,0.014696938456708537,-0.05932203389830504,-0.05932203389830504,1.0,4,6,SUMMER,0.666
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-15,708.0,0.666,0.708,0.75,0.708,0.696,0.711,0.7260666666666666,0.018973665961017735,0.0,-0.05932203389830504,3.0,0,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-16,708.0,0.708,0.708,0.75,0.708,0.696,0.708,0.7260666666666666,0.018973665961017735,0.06306306306306286,0.0,1.0,1,6,SUMMER,0.708
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-17,791.0,0.708,0.708,0.75,0.708,0.696,0.705,0.7260666666666665,0.018973665961017735,0.0,0.0,1.0,2,6,SUMMER,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-18,791.0,0.791,0.708,0.708,0.708,0.7078571428571427,0.7079285714285714,0.7288333333333333,0.03857619018228557,0.11723163841807915,0.11723163841807915,1.0,3,6,SUMMER,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-19,791.0,0.791,0.708,0.708,0.708,0.7197142857142858,0.7138571428571429,0.7316,0.04832247121671303,0.0,0.11723163841807915,1.0,4,6,SUMMER,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-22,791.0,0.791,0.666,0.708,0.708,0.7315714285714287,0.7197857142857143,0.7343666666666666,0.05385922693959564,0.0,0.11723163841807915,3.0,0,6,SUMMER,0.791
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-23,750.0,0.791,0.666,0.708,0.708,0.7494285714285713,0.7257142857142858,0.7371333333333333,0.0497216743277961,0.0,0.18768768768768762,1.0,1,6,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-24,750.0,0.75,0.708,0.708,0.708,0.7614285714285715,0.7287142857142858,0.7385333333333333,0.036523405970332115,-0.05183312262958284,0.12612612612612617,1.0,2,6,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-25,750.0,0.75,0.708,0.708,0.75,0.7674285714285715,0.7317142857142857,0.7399333333333333,0.03014658067726466,0.0,0.05932203389830515,1.0,3,6,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-26,750.0,0.75,0.791,0.708,0.75,0.7734285714285714,0.7347142857142857,0.7399333333333333,0.020289738031526238,0.0,0.05932203389830515,1.0,4,6,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-29,750.0,0.75,0.791,0.708,0.75,0.7675714285714286,0.7377142857142857,0.7399333333333333,0.020289738031526394,0.0,-0.05183312262958284,3.0,0,6,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-06-30,750.0,0.75,0.791,0.708,0.75,0.7617142857142857,0.7407142857142857,0.7399333333333333,0.018521912009563574,0.0,-0.05183312262958284,1.0,1,6,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-01,750.0,0.75,0.791,0.666,0.791,0.7558571428571428,0.7437142857142857,0.7399333333333333,0.014347011350595027,0.0,-0.05183312262958284,1.0,2,7,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-02,750.0,0.75,0.75,0.666,0.791,0.75,0.7497142857142858,0.7385666666666667,1.5172066761688624e-08,0.0,-0.05183312262958284,1.0,3,7,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-03,750.0,0.75,0.75,0.708,0.791,0.75,0.7557142857142857,0.7372,1.5172066761688624e-08,0.0,0.0,1.0,4,7,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-06,750.0,0.75,0.75,0.708,0.791,0.75,0.7587142857142857,0.7358333333333333,1.5172066761688624e-08,0.0,0.0,3.0,0,7,SUMMER,0.75
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-07,875.0,0.75,0.75,0.791,0.75,0.75,0.7617142857142857,0.7344666666666666,1.5172066761688624e-08,0.0,0.0,1.0,1,7,SUMMER,0.875
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-08,875.0,0.875,0.75,0.791,0.75,0.7678571428571429,0.7677142857142857,0.7386333333333333,0.04374088826398776,0.16666666666666674,0.16666666666666674,1.0,2,7,SUMMER,0.875
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-09,875.0,0.875,0.75,0.791,0.75,0.7857142857142857,0.7737142857142858,0.7428,0.05646924393157993,0.0,0.16666666666666674,1.0,3,7,SUMMER,0.875
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-10,833.0,0.875,0.75,0.791,0.708,0.8035714285714286,0.7797142857142857,0.7469666666666667,0.0618589574131756,0.0,0.16666666666666674,1.0,4,7,SUMMER,0.833
3,509,F00993,"양배추, 생것",200,212,00,04,양배추(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-07-13,833.0,0.833,0.75,0.75,0.708,0.8154285714285715,0.7827142857142857,0.7511333333333333,0.05830671890432453,-0.04800000000000004,0.11066666666666669,3.0,0,7,SUMMER,0.833
